#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Neolamprologus petricola","Eukaryota;Animals;Fishes",697.605,0,0,0,2
"Neolamprologus pleuromaculatus","Eukaryota;Animals;Fishes",710.437,0,0,0,2
"Neolamprologus prochilus","Eukaryota;Animals;Fishes",682.294,0,0,0,2
"Neolamprologus pulcher","Eukaryota;Animals;Fishes",688.077,0,0,0,2
"Neolamprologus savoryi","Eukaryota;Animals;Fishes",697.329,0,0,0,2
"Neolamprologus sexfasciatus","Eukaryota;Animals;Fishes",688.85,0,0,0,2
"Neolamprologus similis","Eukaryota;Animals;Fishes",708.721,0,0,0,2
"Neolamprologus tetracanthus","Eukaryota;Animals;Fishes",711.815,0,0,0,2
"Neolamprologus timidus","Eukaryota;Animals;Fishes",690.529,0,0,0,2
"Neolamprologus tretocephalus","Eukaryota;Animals;Fishes",694.869,0,0,0,2
"Neolamprologus variostigma","Eukaryota;Animals;Fishes",720.959,0,0,0,2
"Neolamprologus ventralis","Eukaryota;Animals;Fishes",711.836,0,0,0,2
"Neolamprologus walteri","Eukaryota;Animals;Fishes",695.826,0,0,0,2
"Neoniphon sammara","Eukaryota;Animals;Fishes",659.226,0,0,0,1
"Neostethus bicornis","Eukaryota;Animals;Fishes",778.441,24,0,0,2
"Nerophis ophidion","Eukaryota;Animals;Fishes",976.361,0,0,0,1
"Nibea albiflora","Eukaryota;Animals;Fishes",627.579,24,0,0,2
"Nothobranchius furzeri","Eukaryota;Animals;Fishes",1242.52,19,1,0,5
"Nothobranchius kuhntae","Eukaryota;Animals;Fishes",1122.66,0,0,0,2
"Notolabrus celidotus","Eukaryota;Animals;Fishes",846.744,24,1,0,2
"Notothenia coriiceps","Eukaryota;Animals;Fishes",636.614,0,1,0,1
"Odontesthes bonariensis","Eukaryota;Animals;Fishes",870.33,0,0,0,1
"Ompok bimaculatus","Eukaryota;Animals;Fishes",718.109,0,0,0,1
"Onychostoma macrolepis","Eukaryota;Animals;Fishes",886.57,25,0,0,1
"Ophiodon elongatus","Eukaryota;Animals;Fishes",635.568,0,0,0,1
"Ophthalmotilapia boops","Eukaryota;Animals;Fishes",677.593,0,0,0,2
"Ophthalmotilapia heterodonta","Eukaryota;Animals;Fishes",683.285,0,0,0,2
"Ophthalmotilapia nasuta","Eukaryota;Animals;Fishes",692.59,0,0,0,2
"Ophthalmotilapia ventralis","Eukaryota;Animals;Fishes",668.909,0,0,0,2
"Oplegnathus fasciatus","Eukaryota;Animals;Fishes",766.301,0,0,0,1
"Opsanus beta","Eukaryota;Animals;Fishes",1028.78,0,0,0,1
"Oreochromis aureus","Eukaryota;Animals;Fishes",918.954,0,1,0,2
"Oreochromis malagarasi","Eukaryota;Animals;Fishes",705.671,0,0,0,1
"Oreochromis niloticus","Eukaryota;Animals;Fishes",1005.68,22,1,0,3
"Oreochromis spilurus","Eukaryota;Animals;Fishes",764.975,0,0,0,1
"Oreochromis tanganicae","Eukaryota;Animals;Fishes",743.039,0,0,0,2
"Orthochromis indermauri","Eukaryota;Animals;Fishes",715.093,0,0,0,2
"Orthochromis malagaraziensis","Eukaryota;Animals;Fishes",685.575,0,0,0,1
"Orthochromis mazimeroensis","Eukaryota;Animals;Fishes",683.263,0,0,0,1
"Orthochromis uvinzae","Eukaryota;Animals;Fishes",685.472,0,0,0,1
"Oryzias celebensis","Eukaryota;Animals;Fishes",688.105,0,0,0,1
"Oryzias javanicus","Eukaryota;Animals;Fishes",809.68,24,0,0,1
"Oryzias latipes","Eukaryota;Animals;Fishes",734.057,24,1,0,8
"Oryzias melastigma","Eukaryota;Animals;Fishes",778.704,24,1,0,2
"Oryzias sinensis","Eukaryota;Animals;Fishes",813.987,0,0,0,1
"Oxygymnocypris stewartii","Eukaryota;Animals;Fishes",1849.22,0,0,0,1
"Pachypanchax playfairii","Eukaryota;Animals;Fishes",669.774,0,0,0,1
"Pagrus major","Eukaryota;Animals;Fishes",875.465,0,0,0,1
"Pampus argenteus","Eukaryota;Animals;Fishes",350.449,0,0,0,1
"Pangasianodon hypophthalmus","Eukaryota;Animals;Fishes",758.974,30,1,0,2
"Pao palembangensis","Eukaryota;Animals;Fishes",356.042,18,0,0,1
"Parablennius parvicornis","Eukaryota;Animals;Fishes",599.249,0,0,0,1
"Paracyprichromis brieni","Eukaryota;Animals;Fishes",691.561,0,0,0,2
"Paracyprichromis nigripinnis","Eukaryota;Animals;Fishes",701.603,0,0,0,2
"Paralichthys olivaceus","Eukaryota;Animals;Fishes",643.911,0,1,0,2
"Parambassis ranga","Eukaryota;Animals;Fishes",551.013,22,0,0,2
"Parasudis fraserbrunneri","Eukaryota;Animals;Fishes",707.987,0,0,0,1
"Paratilapia polleni","Eukaryota;Animals;Fishes",814.015,0,0,0,1
"Pelmatolapia mariae","Eukaryota;Animals;Fishes",742.559,0,0,0,1
"Pelvicachromis taeniatus","Eukaryota;Animals;Fishes",693.29,0,0,0,2
"Perca flavescens","Eukaryota;Animals;Fishes",877.456,24,1,0,2
"Perca fluviatilis","Eukaryota;Animals;Fishes",951.363,24,1,0,3
"Percina caprodes","Eukaryota;Animals;Fishes",1011.96,0,0,0,1
"Percopsis transmontana","Eukaryota;Animals;Fishes",458.089,0,0,0,1
"Periophthalmodon schlosseri","Eukaryota;Animals;Fishes",679.761,0,0,0,1
"Periophthalmus magnuspinnatus","Eukaryota;Animals;Fishes",752.622,25,1,0,3
"Perissodus eccentricus","Eukaryota;Animals;Fishes",717.642,0,0,0,2
"Perissodus microlepis","Eukaryota;Animals;Fishes",703.474,0,0,0,2
"Perissodus multidentatus","Eukaryota;Animals;Fishes",716.641,0,0,0,2
"Petrochromis famula","Eukaryota;Animals;Fishes",684.082,0,0,0,2
"Petrochromis fasciolatus","Eukaryota;Animals;Fishes",673.261,0,0,0,2
"Petrochromis horii","Eukaryota;Animals;Fishes",702.243,0,0,0,2
"Petrochromis macrognathus","Eukaryota;Animals;Fishes",693.426,0,0,0,2
"Petrochromis orthognathus","Eukaryota;Animals;Fishes",704.347,0,0,0,2
"Petrochromis polyodon","Eukaryota;Animals;Fishes",684.674,0,0,0,2
"Petrochromis trewavasae","Eukaryota;Animals;Fishes",917.574,0,0,0,5
"Pharyngochromis acuticeps","Eukaryota;Animals;Fishes",703.218,0,0,0,1
"Phycis blennoides","Eukaryota;Animals;Fishes",416.767,0,0,0,1
"Phycis phycis","Eukaryota;Animals;Fishes",346.335,0,0,0,1
"Pimephales promelas","Eukaryota;Animals;Fishes",1219.33,0,0,0,2
"Planiliza haematocheilus","Eukaryota;Animals;Fishes",747.343,0,0,0,1
"Plecodus elaviae","Eukaryota;Animals;Fishes",697.72,0,0,0,2
"Plecodus paradoxus","Eukaryota;Animals;Fishes",706.454,0,0,0,2
"Plecodus straeleni","Eukaryota;Animals;Fishes",713.795,0,0,0,2
"Plectropomus leopardus","Eukaryota;Animals;Fishes",787.6,24,0,0,2
"Poecilia formosa","Eukaryota;Animals;Fishes",748.923,0,0,0,3
"Poecilia latipinna","Eukaryota;Animals;Fishes",815.145,0,0,0,1
"Poecilia mexicana","Eukaryota;Animals;Fishes",801.711,0,0,0,1
"Poecilia reticulata","Eukaryota;Animals;Fishes",731.622,23,1,0,2
"Poeciliopsis occidentalis","Eukaryota;Animals;Fishes",724.24,0,0,0,1
"Poeciliopsis retropinna","Eukaryota;Animals;Fishes",621.859,0,1,0,1
"Poeciliopsis turrubarensis","Eukaryota;Animals;Fishes",596.997,0,0,0,1
"Pollachius virens","Eukaryota;Animals;Fishes",394.928,0,0,0,1
"Poropuntius huangchuchieni","Eukaryota;Animals;Fishes",760.177,0,0,0,1
"Pseudochaenichthys georgianus","Eukaryota;Animals;Fishes",1026.1,24,0,0,2
"Pseudochromis fuscus","Eukaryota;Animals;Fishes",657.041,0,0,0,1
"Pseudoliparis","Eukaryota;Animals;Fishes",840.641,0,0,0,1
"Pseudopleuronectes yokohamae","Eukaryota;Animals;Fishes",547.831,0,0,0,1
"Pseudosimochromis babaulti","Eukaryota;Animals;Fishes",715.582,0,0,0,4
"Pseudosimochromis curvifrons","Eukaryota;Animals;Fishes",705.94,0,0,0,2
"Pseudosimochromis marginatus","Eukaryota;Animals;Fishes",706.278,0,0,0,4
"Ptychochromis oligocanthus","Eukaryota;Animals;Fishes",707.022,0,0,0,1
"Pundamilia nyererei","Eukaryota;Animals;Fishes",830.133,0,0,0,1
"Pungitius pungitius","Eukaryota;Animals;Fishes",466.599,0,1,0,3
"Pungu maclareni","Eukaryota;Animals;Fishes",723.317,0,0,0,1
"Pygocentrus nattereri","Eukaryota;Animals;Fishes",1222.05,30,1,0,3
"Regalecus glesne","Eukaryota;Animals;Fishes",656.004,0,0,0,1
"Reganochromis calliurus","Eukaryota;Animals;Fishes",688.23,0,0,0,2
"Reinhardtius hippoglossoides","Eukaryota;Animals;Fishes",677.541,0,0,0,1
"Rhamphochromis esox","Eukaryota;Animals;Fishes",71.2951,0,0,0,1
"Rondeletia loricata","Eukaryota;Animals;Fishes",568.598,0,0,0,1
"Salarias fasciatus","Eukaryota;Animals;Fishes",797.507,22,1,0,2
"Sander lucioperca","Eukaryota;Animals;Fishes",901.238,24,1,0,1
"Sander vitreus","Eukaryota;Animals;Fishes",782.908,0,0,0,1
"Sardina pilchardus","Eukaryota;Animals;Fishes",949.617,0,0,0,2
"Sargochromis carlottae","Eukaryota;Animals;Fishes",706.232,0,0,0,1
"Sarotherodon caroli","Eukaryota;Animals;Fishes",718.506,0,0,0,1
"Sarotherodon lohbergeri","Eukaryota;Animals;Fishes",734.67,0,0,0,2
"Sarotherodon steinbachi","Eukaryota;Animals;Fishes",725.751,0,0,0,1
"Scartelaos histophorus","Eukaryota;Animals;Fishes",695.009,0,0,0,1
"Sciaenops ocellatus","Eukaryota;Animals;Fishes",684.634,24,0,0,1
"Scophthalmus maximus","Eukaryota;Animals;Fishes",556.697,22,1,0,5
"Sebastes aleutianus","Eukaryota;Animals;Fishes",899.65,0,0,0,1
"Sebastes koreanus","Eukaryota;Animals;Fishes",725.092,0,0,0,1
"Sebastes minor","Eukaryota;Animals;Fishes",681.653,0,0,0,1
"Sebastes nigrocinctus","Eukaryota;Animals;Fishes",746.045,0,0,0,1
"Sebastes norvegicus","Eukaryota;Animals;Fishes",717.741,0,0,0,1
"Sebastes nudus","Eukaryota;Animals;Fishes",724.045,0,0,0,1
"Sebastes rubrivinctus","Eukaryota;Animals;Fishes",756.297,0,0,0,1
"Sebastes schlegelii","Eukaryota;Animals;Fishes",848.025,24,0,0,2
"Sebastes steindachneri","Eukaryota;Animals;Fishes",648.011,0,0,0,1
"Sebastes umbrosus","Eukaryota;Animals;Fishes",800.904,24,1,0,2
"Selene dorsalis","Eukaryota;Animals;Fishes",528.779,0,0,0,1
"Seriola dumerili","Eukaryota;Animals;Fishes",677.686,0,1,0,1
"Seriola lalandi","Eukaryota;Animals;Fishes",732.51,0,1,0,2
"Seriola quinqueradiata","Eukaryota;Animals;Fishes",639.27,0,0,0,3
"Seriola rivoliana","Eukaryota;Animals;Fishes",666.142,0,1,0,1
"Serranochromis macrocephalus","Eukaryota;Animals;Fishes",720.263,0,0,0,1
"Serranus cabrilla","Eukaryota;Animals;Fishes",630.579,0,0,0,1
"Silurus glanis","Eukaryota;Animals;Fishes",793.359,0,1,0,1
"Silurus meridionalis","Eukaryota;Animals;Fishes",742.58,29,0,0,1
"Simochromis diagramma","Eukaryota;Animals;Fishes",848.827,0,0,0,3
"Siniperca chuatsi","Eukaryota;Animals;Fishes",755.045,24,0,0,1
"Siniperca knerii","Eukaryota;Animals;Fishes",723.564,24,0,0,1
"Siniperca scherzeri","Eukaryota;Animals;Fishes",736.163,24,0,0,1
"Sinocyclocheilus anshuiensis","Eukaryota;Animals;Fishes",1632.72,0,1,0,1
"Sinocyclocheilus grahami","Eukaryota;Animals;Fishes",1750.29,0,1,0,1
"Sparus aurata","Eukaryota;Animals;Fishes",833.595,24,1,0,3
"Spathodus erythrodon","Eukaryota;Animals;Fishes",693.558,0,0,0,2
"Spathodus marlieri","Eukaryota;Animals;Fishes",714.771,0,0,0,2
"Sphaeramia orbicularis","Eukaryota;Animals;Fishes",1342.66,23,0,0,2
"Spondyliosoma cantharus","Eukaryota;Animals;Fishes",680.472,0,0,0,1
"Squalius pyrenaicus","Eukaryota;Animals;Fishes",48.1393,0,0,0,1
"Stegastes partitus","Eukaryota;Animals;Fishes",800.492,0,0,0,1
"Stomatepia pindu","Eukaryota;Animals;Fishes",726.966,0,0,0,1
"Stylephorus chordatus","Eukaryota;Animals;Fishes",488.489,0,0,0,1
"Symphodus melops","Eukaryota;Animals;Fishes",614.569,0,0,0,2
"Syngnathus acus","Eukaryota;Animals;Fishes",324.331,22,1,0,2
"Syngnathus floridae","Eukaryota;Animals;Fishes",367.728,0,0,0,1
"Syngnathus rostellatus","Eukaryota;Animals;Fishes",283.186,0,0,0,1
"Syngnathus typhle","Eukaryota;Animals;Fishes",314.581,0,0,0,1
"Tachysurus fulvidraco","Eukaryota;Animals;Fishes",713.811,0,1,0,1
"Takifugu bimaculatus","Eukaryota;Animals;Fishes",404.312,22,0,0,1
"Takifugu flavidus","Eukaryota;Animals;Fishes",366.287,22,0,0,2
"Takifugu rubripes","Eukaryota;Animals;Fishes",384.127,22,1,0,3
"Tangachromis dhanisi","Eukaryota;Animals;Fishes",714.222,0,0,0,2
"Tanganicodus irsacae","Eukaryota;Animals;Fishes",711.539,0,0,0,2
"Telmatochromis bifrenatus","Eukaryota;Animals;Fishes",693.883,0,0,0,2
"Telmatochromis brachygnathus","Eukaryota;Animals;Fishes",685.667,0,0,0,2
"Telmatochromis brichardi","Eukaryota;Animals;Fishes",687.89,0,0,0,2
"Telmatochromis dhonti","Eukaryota;Animals;Fishes",682.595,0,0,0,2
"Telmatochromis temporalis","Eukaryota;Animals;Fishes",683.389,0,0,0,2
"Telmatochromis vittatus","Eukaryota;Animals;Fishes",692.465,0,0,0,2
"Tenualosa ilisha","Eukaryota;Animals;Fishes",908.833,0,0,0,3
"Tetraodon nigroviridis","Eukaryota;Animals;Fishes",342.403,0,0,0,1
"Thalassoma bifasciatum","Eukaryota;Animals;Fishes",1095.91,0,0,0,1
"Thalassophryne amazonica","Eukaryota;Animals;Fishes",2446.59,23,0,0,2
"Thamnaconus septentrionalis","Eukaryota;Animals;Fishes",474.31,20,0,0,1
"Thoracochromis brauschi","Eukaryota;Animals;Fishes",709.114,0,0,0,1
"Thunnus albacares","Eukaryota;Animals;Fishes",728.212,0,0,0,1
"Thunnus orientalis","Eukaryota;Animals;Fishes",786.597,0,0,0,2
"Thunnus thynnus","Eukaryota;Animals;Fishes",648.209,0,0,0,1
"Tilapia brevimanus","Eukaryota;Animals;Fishes",746.799,0,0,0,1
"Tilapia sparmanii","Eukaryota;Animals;Fishes",729.331,0,0,0,1
"Trachinotus ovatus","Eukaryota;Animals;Fishes",648.062,0,0,0,2
"Trachyrincus murrayi","Eukaryota;Animals;Fishes",452.417,0,0,0,1
"Trachyrincus scabrus","Eukaryota;Animals;Fishes",369.862,0,0,0,1
"Trematocara caparti","Eukaryota;Animals;Fishes",553.073,0,0,0,1
"Trematocara macrostoma","Eukaryota;Animals;Fishes",705.805,0,0,0,2
"Trematocara marginatum","Eukaryota;Animals;Fishes",678.914,0,0,0,2
"Trematocara nigrifrons","Eukaryota;Animals;Fishes",701.135,0,0,0,2
"Trematocara stigmaticum","Eukaryota;Animals;Fishes",676.194,0,0,0,2
"Trematocara unimaculatum","Eukaryota;Animals;Fishes",705.42,0,0,0,2
"Trematocara variabile","Eukaryota;Animals;Fishes",597.796,0,0,0,1
"Trematocara zebra","Eukaryota;Animals;Fishes",662.98,0,0,0,2
"Trematochromis benthicola","Eukaryota;Animals;Fishes",703.007,0,0,0,2
"Trematomus bernacchii","Eukaryota;Animals;Fishes",867.125,0,0,0,2
"Trematomus loennbergii","Eukaryota;Animals;Fishes",1210.52,0,0,0,1
"Triglachromis otostigma","Eukaryota;Animals;Fishes",694.207,0,0,0,2
"Triplophysa dalaica","Eukaryota;Animals;Fishes",607.924,25,0,0,1
"Triplophysa siluroides","Eukaryota;Animals;Fishes",583.428,0,0,0,1
"Triplophysa tibetana","Eukaryota;Animals;Fishes",652.93,25,0,0,1
"Trisopterus minutus","Eukaryota;Animals;Fishes",334.717,0,0,0,1
"Tropheus annectens","Eukaryota;Animals;Fishes",711.87,0,0,0,2
"Tropheus brichardi","Eukaryota;Animals;Fishes",694.006,0,0,0,2
"Tropheus duboisi","Eukaryota;Animals;Fishes",694.542,0,0,0,2
"Tropheus moorii","Eukaryota;Animals;Fishes",911.127,0,0,0,3
"Tropheus polli","Eukaryota;Animals;Fishes",710.635,0,0,0,2
"Tylochromis polylepis","Eukaryota;Animals;Fishes",744.282,0,0,0,2
"Variabilichromis moorii","Eukaryota;Animals;Fishes",716.054,0,0,0,2
"Verasper variegatus","Eukaryota;Animals;Fishes",545.339,23,0,0,2
"Xenentodon cancila","Eukaryota;Animals;Fishes",736.215,24,1,0,2
"Xenochromis hecqui","Eukaryota;Animals;Fishes",706.075,0,0,0,2
"Xenotilapia bathyphila","Eukaryota;Animals;Fishes",691.266,0,0,0,2
"Xenotilapia boulengeri","Eukaryota;Animals;Fishes",684.286,0,0,0,2
"Xenotilapia caudafasciata","Eukaryota;Animals;Fishes",686.449,0,0,0,2
"Xenotilapia flavipinnis","Eukaryota;Animals;Fishes",714.266,0,0,0,2
"Xenotilapia leptura","Eukaryota;Animals;Fishes",714.187,0,0,0,2
"Xenotilapia longispinis","Eukaryota;Animals;Fishes",715.411,0,0,0,2
"Xenotilapia nasus","Eukaryota;Animals;Fishes",701.096,0,0,0,2
"Xenotilapia nigrolabiata","Eukaryota;Animals;Fishes",707.02,0,0,0,2
"Xenotilapia ochrogenys","Eukaryota;Animals;Fishes",701.404,0,0,0,2
"Xenotilapia ornatipinnis","Eukaryota;Animals;Fishes",696.016,0,0,0,2
"Xenotilapia papilio","Eukaryota;Animals;Fishes",711.027,0,0,0,3
"Xenotilapia rotundiventralis","Eukaryota;Animals;Fishes",704.55,0,0,0,2
"Xenotilapia sima","Eukaryota;Animals;Fishes",695.916,0,0,0,4
"Xenotilapia singularis","Eukaryota;Animals;Fishes",666.021,0,0,0,2
"Xenotilapia spiloptera","Eukaryota;Animals;Fishes",695.907,0,0,0,2
"Xenotilapia tenuidentata","Eukaryota;Animals;Fishes",710.603,0,0,0,2
"Xiphophorus couchianus","Eukaryota;Animals;Fishes",688.542,24,1,0,1
"Xiphophorus hellerii","Eukaryota;Animals;Fishes",732.906,24,1,0,2
"Xiphophorus maculatus","Eukaryota;Animals;Fishes",704.321,24,1,0,2
"Zeus faber","Eukaryota;Animals;Fishes",610.433,0,0,0,1
"Myoxocephalus scorpius","Eukaryota;Animals;Fishes",520.316,0,0,0,1
"Neolamprologus toae","Eukaryota;Animals;Fishes",715.709,0,0,0,2
